epoch,lr-AdamW,step,train_loss,val_loss,val_tc_mae_K
146,,21229,0.3775732219219208,,
146,,21239,0.05533980205655098,,
146,,21249,0.20108038187026978,,
146,,21259,0.2140807807445526,,
146,,21269,1.2446470260620117,,
146,,21279,0.5557872653007507,,
146,,21289,0.1212158203125,,
146,,21299,0.22863984107971191,,
146,,21309,0.16303551197052002,,
146,,21314,,0.38903412222862244,3.4733593463897705
,0.0001634937432451131,21315,,,
147,,21319,0.21392875909805298,,
147,,21329,0.13025718927383423,,
147,,21339,0.46865975856781006,,
147,,21349,0.3353385329246521,,
147,,21359,0.1434595137834549,,
147,,21369,0.059262439608573914,,
147,,21379,0.3672633171081543,,
147,,21389,0.42094025015830994,,
147,,21399,0.2949589192867279,,
147,,21409,0.2011907696723938,,
147,,21419,1.186570644378662,,
147,,21429,0.41658133268356323,,
147,,21439,0.37499696016311646,,
147,,21449,0.915555477142334,,
147,,21459,0.0010992189636453986,,
147,,21459,,0.3893692195415497,3.370864152908325
,0.00015772644703565544,21460,,,
148,,21469,0.5159230828285217,,
148,,21479,0.4095405638217926,,
148,,21489,0.4377191662788391,,
148,,21499,0.4084566831588745,,
148,,21509,0.29059112071990967,,
148,,21519,0.14940686523914337,,
148,,21529,0.056505680084228516,,
148,,21539,0.42284101247787476,,
148,,21549,0.36964720487594604,,
148,,21559,0.10169948637485504,,
148,,21569,0.2919941842556,,
148,,21579,0.22397203743457794,,
148,,21589,0.16949397325515747,,
148,,21599,0.4033508002758026,,
148,,21604,,0.3888212740421295,3.3506157398223877
,0.00015204360170384266,21605,,,
149,,21609,0.2707985043525696,,
149,,21619,0.11009421944618225,,
149,,21629,0.25309205055236816,,
149,,21639,0.5324038863182068,,
149,,21649,0.4160895049571991,,
149,,21659,0.27136942744255066,,
149,,21669,0.062422193586826324,,
149,,21679,0.3748597800731659,,
149,,21689,0.6469272375106812,,
149,,21699,0.19633762538433075,,
149,,21709,0.14494922757148743,,
149,,21719,0.3196864724159241,,
149,,21729,0.37616753578186035,,
149,,21739,0.6764453649520874,,
149,,21749,1.0345512628555298,,
149,,21749,,0.3880288898944855,3.4262771606445312
,0.0001464466094067261,21750,,,
150,,21759,0.3407871127128601,,
150,,21769,1.5069520473480225,,
150,,21779,0.11797193437814713,,
150,,21789,0.6013712882995605,,
150,,21799,0.3054242730140686,,
150,,21809,0.14313402771949768,,
150,,21819,0.1177780032157898,,
150,,21829,0.28484687209129333,,
150,,21839,0.19863496720790863,,
150,,21849,0.15724042057991028,,
150,,21859,0.3921639621257782,,
150,,21869,0.36390426754951477,,
150,,21879,0.6359795331954956,,
150,,21889,0.6417484879493713,,
150,,21894,,0.38756063580513,3.504225254058838
,0.00014093685111840547,21895,,,
151,,21899,0.15442626178264618,,
151,,21909,0.23602265119552612,,
151,,21919,0.77789306640625,,
151,,21929,0.5932958126068115,,
151,,21939,0.6280423402786255,,
151,,21949,0.0853717029094696,,
151,,21959,0.538821816444397,,
151,,21969,0.3590759038925171,,
151,,21979,0.28398486971855164,,
151,,21989,0.2563311457633972,,
151,,21999,0.3256707787513733,,
151,,22009,1.1030769348144531,,
151,,22019,0.26806098222732544,,
151,,22029,0.46912306547164917,,
151,,22039,0.0012787884334102273,,
151,,22039,,0.3876136243343353,3.5629889965057373
,0.00013551568628929414,22040,,,
152,,22049,0.5006595849990845,,
152,,22059,0.2264045774936676,,
152,,22069,0.54786616563797,,
152,,22079,0.42005735635757446,,
152,,22089,0.29511088132858276,,
152,,22099,0.4059012830257416,,
152,,22109,0.5373739004135132,,
152,,22119,0.2624950408935547,,
152,,22129,0.60256427526474,,
152,,22139,0.3181609511375427,,
152,,22149,0.41278645396232605,,
152,,22159,0.32681912183761597,,
152,,22169,0.09400944411754608,,
152,,22179,0.22690671682357788,,
152,,22184,,0.38963332772254944,3.3168437480926514
,0.00013018445251069492,22185,,,
153,,22189,0.1399519294500351,,
153,,22199,0.34899041056632996,,
153,,22209,0.9015063643455505,,
153,,22219,0.16445696353912354,,
153,,22229,0.6657351851463318,,
153,,22239,0.31743836402893066,,
153,,22249,0.7226384282112122,,
153,,22259,0.20148803293704987,,
153,,22269,0.23869797587394714,,
153,,22279,0.4360233247280121,,
153,,22289,0.2799058258533478,,
153,,22299,0.08563561737537384,,
153,,22309,0.3179137706756592,,
153,,22319,0.3717690110206604,,
153,,22329,0.23753271996974945,,
153,,22329,,0.3881654143333435,3.4129960536956787
,0.00012494446518477003,22330,,,
154,,22339,0.9370425343513489,,
154,,22349,0.12100303918123245,,
154,,22359,0.11892038583755493,,
154,,22369,0.5192287564277649,,
154,,22379,0.4197653830051422,,
154,,22389,1.3077160120010376,,
154,,22399,0.41210612654685974,,
154,,22409,0.2171066552400589,,
154,,22419,0.16811728477478027,,
154,,22429,0.09980680793523788,,
154,,22439,0.5319423675537109,,
154,,22449,0.8398981094360352,,
154,,22459,0.9087317585945129,,
154,,22469,0.6781270503997803,,
154,,22474,,0.388818621635437,3.3235983848571777
,0.00011979701719998438,22475,,,
155,,22479,0.949580192565918,,
155,,22489,0.2909463346004486,,
155,,22499,0.25912970304489136,,
155,,22509,0.401793509721756,,
155,,22519,0.4543052315711975,,
155,,22529,0.5016486644744873,,
155,,22539,0.38900241255760193,,
155,,22549,0.6932626962661743,,
155,,22559,0.7561130523681641,,
155,,22569,0.13174787163734436,,
155,,22579,0.6231544017791748,,
155,,22589,0.25838273763656616,,
155,,22599,0.4762952923774719,,
155,,22609,0.2069152593612671,,
155,,22619,0.14619110524654388,,
155,,22619,,0.3881070017814636,3.336440086364746
,0.00011474337861210527,22620,,,
156,,22629,0.4205164909362793,,
156,,22639,0.12282180786132812,,
156,,22649,0.14789116382598877,,
156,,22659,0.6407971382141113,,
156,,22669,0.435531347990036,,
156,,22679,0.4321061968803406,,
156,,22689,0.5816903114318848,,
156,,22699,0.4271143674850464,,
156,,22709,0.8786654472351074,,
156,,22719,0.4237212538719177,,
156,,22729,0.3110847771167755,,
156,,22739,0.5185616612434387,,
156,,22749,0.7365115284919739,,
156,,22759,0.15398311614990234,,
156,,22764,,0.38814395666122437,3.344799757003784
,0.00010978479633083506,22765,,,
157,,22769,0.11945833265781403,,
157,,22779,0.1880805343389511,,
157,,22789,0.20326411724090576,,
157,,22799,0.3100670874118805,,
157,,22809,0.17888380587100983,,
157,,22819,0.1491878628730774,,
157,,22829,0.4304029941558838,,
157,,22839,0.9057663679122925,,
157,,22849,0.18338225781917572,,
157,,22859,0.1637142300605774,,
157,,22869,0.2465476393699646,,
157,,22879,0.4061633050441742,,
157,,22889,0.2558736503124237,,
157,,22899,0.5433874726295471,,
157,,22909,0.5330390334129333,,
157,,22909,,0.3881341218948364,3.3108110427856445
,0.00010492249381215464,22910,,,
158,,22919,1.2084555625915527,,
158,,22929,0.36837008595466614,,
158,,22939,0.22902247309684753,,
158,,22949,0.8480783700942993,,
158,,22959,0.2442779839038849,,
158,,22969,0.19611023366451263,,
158,,22979,0.6372959017753601,,
158,,22989,0.796995997428894,,
158,,22999,0.5845547318458557,,
158,,23009,0.38938701152801514,,
158,,23019,0.28326886892318726,,
158,,23029,0.2885305881500244,,
158,,23039,0.37811148166656494,,
158,,23049,0.5234929919242859,,
158,,23054,,0.3871828317642212,3.3615024089813232
,0.00010015767075645457,23055,,,
159,,23059,0.14831529557704926,,
159,,23069,0.3220255374908447,,
159,,23079,0.3667258322238922,,
159,,23089,0.4777638614177704,,
159,,23099,0.2973400056362152,,
159,,23109,0.10808725655078888,,
159,,23119,0.40761253237724304,,
159,,23129,0.3362535834312439,,
159,,23139,0.4158618748188019,,
159,,23149,0.1958661824464798,,
159,,23159,0.10629064589738846,,
159,,23169,0.10948976129293442,,
159,,23179,0.7840067148208618,,
159,,23189,0.3360538184642792,,
159,,23199,0.5202258825302124,,
159,,23199,,0.38635221123695374,3.4131338596343994
,9.549150281252619e-05,23200,,,
160,,23209,0.3604787290096283,,
160,,23219,1.064976453781128,,
160,,23229,0.1527400016784668,,
160,,23239,0.2218053936958313,,
160,,23249,0.5769760012626648,,
160,,23259,0.28756868839263916,,
160,,23269,0.399900883436203,,
160,,23279,0.4562937021255493,,
160,,23289,0.5348814725875854,,
160,,23299,0.6199768781661987,,
160,,23309,0.8693422079086304,,
160,,23319,0.18211089074611664,,
160,,23329,0.4825829267501831,,
160,,23339,0.23379427194595337,,
160,,23344,,0.38666513562202454,3.363085985183716
,9.092514128748822e-05,23345,,,
161,,23349,0.14579036831855774,,
161,,23359,0.31778213381767273,,
161,,23369,0.3257913589477539,,
161,,23379,0.41056832671165466,,
161,,23389,0.6456345915794373,,
161,,23399,0.4780620336532593,,
161,,23409,0.29557985067367554,,
161,,23419,0.8081513047218323,,
161,,23429,0.30271321535110474,,
161,,23439,0.34456685185432434,,
161,,23449,0.18992741405963898,,
161,,23459,0.6025627255439758,,
161,,23469,0.12902863323688507,,
161,,23479,0.24554629623889923,,
161,,23489,0.4956929683685303,,
161,,23489,,0.38716477155685425,3.334287643432617
,8.645971286271902e-05,23490,,,
162,,23499,1.082710862159729,,
162,,23509,0.9662818312644958,,
162,,23519,0.21440550684928894,,
162,,23529,0.6038979291915894,,
162,,23539,0.059738434851169586,,
162,,23549,0.40761294960975647,,
162,,23559,0.3336606025695801,,
162,,23569,0.4611089825630188,,
162,,23579,0.7978725433349609,,
162,,23589,0.5479344129562378,,
162,,23599,0.506908118724823,,
162,,23609,0.15508350729942322,,
162,,23619,0.0921514481306076,,
162,,23629,0.8619247078895569,,
162,,23634,,0.3870237469673157,3.33424973487854
,8.209631931586485e-05,23635,,,
163,,23639,0.14521202445030212,,
163,,23649,0.5602139830589294,,
163,,23659,0.2979244589805603,,
163,,23669,0.4866809546947479,,
163,,23679,0.09222827851772308,,
163,,23689,0.48486852645874023,,
163,,23699,0.3367786705493927,,
163,,23709,0.08362769335508347,,
163,,23719,0.7365502119064331,,
163,,23729,0.02673828974366188,,
163,,23739,0.3471865653991699,,
163,,23749,0.15404203534126282,,
163,,23759,0.25258681178092957,,
163,,23769,0.10220733284950256,,
163,,23779,0.28075918555259705,,
163,,23779,,0.3873594105243683,3.297231912612915
,7.783603724899246e-05,23780,,,
164,,23789,0.4438362419605255,,
164,,23799,0.240472212433815,,
164,,23809,0.19893796741962433,,
164,,23819,0.5631292462348938,,
164,,23829,0.09635007381439209,,
164,,23839,0.2933371663093567,,
164,,23849,0.5700624585151672,,
164,,23859,0.32876163721084595,,
164,,23869,0.2918567359447479,,
164,,23879,1.0330631732940674,,
164,,23889,0.9108521342277527,,
164,,23899,0.2209365963935852,,
164,,23909,1.1421806812286377,,
164,,23919,0.2230740338563919,,
164,,23924,,0.3872518241405487,3.310479164123535
,7.367991782295392e-05,23925,,,
165,,23929,0.24872353672981262,,
165,,23939,0.14518849551677704,,
165,,23949,0.27508544921875,,
165,,23959,0.40174442529678345,,
165,,23969,0.5277485847473145,,
165,,23979,0.3957268297672272,,
165,,23989,0.2576891779899597,,
165,,23999,0.6880830526351929,,
165,,24009,0.7266759872436523,,
165,,24019,0.07530556619167328,,
165,,24029,0.7990570068359375,,
165,,24039,0.42875611782073975,,
165,,24049,0.37639373540878296,,
165,,24059,0.5143316984176636,,
165,,24069,0.4504559636116028,,
165,,24069,,0.38687723875045776,3.365159273147583
,6.962898649802802e-05,24070,,,
166,,24079,0.16085824370384216,,
166,,24089,0.21719709038734436,,
166,,24099,1.5742239952087402,,
166,,24109,0.5968872308731079,,
166,,24119,0.29149144887924194,,
166,,24129,0.3630136251449585,,
166,,24139,0.2167174220085144,,
166,,24149,0.3047841489315033,,
166,,24159,0.6804666519165039,,
166,,24169,0.06442207098007202,,
166,,24179,0.4255593419075012,,
166,,24189,0.10469740629196167,,
166,,24199,0.7460729479789734,,
166,,24209,0.3497565984725952,,
166,,24214,,0.3868466913700104,3.344860315322876
,6.568424278090424e-05,24215,,,
167,,24219,0.053181860595941544,,
167,,24229,0.2977153956890106,,
167,,24239,0.6176833510398865,,
167,,24249,0.44887202978134155,,
167,,24259,0.6176852583885193,,
167,,24269,0.41306784749031067,,
167,,24279,0.06117226183414459,,
167,,24289,0.15031102299690247,,
167,,24299,0.1912732720375061,,
167,,24309,0.8089845180511475,,
167,,24319,0.9188533425331116,,
167,,24329,0.22534552216529846,,
167,,24339,0.11502961814403534,,
167,,24349,0.2940196394920349,,
167,,24359,0.5015331506729126,,
167,,24359,,0.3863949775695801,3.390164613723755
,6.184665997806812e-05,24360,,,
168,,24369,0.6858804821968079,,
168,,24379,0.8737064003944397,,
168,,24389,0.10308851301670074,,
168,,24399,0.14929161965847015,,
168,,24409,0.2842670679092407,,
168,,24419,0.3824442923069,,
168,,24429,0.10404646396636963,,
168,,24439,0.4531007707118988,,
168,,24449,0.05647901073098183,,
168,,24459,0.4580530524253845,,
168,,24469,0.3259878158569336,,
168,,24479,1.0056562423706055,,
168,,24489,0.3298582136631012,,
168,,24499,0.3035430908203125,,
168,,24504,,0.3875868022441864,3.2899200916290283
,5.811718495565318e-05,24505,,,
169,,24509,0.03049337863922119,,
169,,24519,0.21248170733451843,,
169,,24529,0.5004054307937622,,
169,,24539,0.7873286008834839,,
169,,24549,0.29144078493118286,,
169,,24559,0.1806945502758026,,
169,,24569,0.19341114163398743,,
169,,24579,0.32614678144454956,,
169,,24589,0.4249274730682373,,
169,,24599,0.08180145919322968,,
169,,24609,1.019364833831787,,
169,,24619,0.23694677650928497,,
169,,24629,0.3448103666305542,,
169,,24639,0.3022851049900055,,
169,,24649,0.2602091431617737,,
169,,24649,,0.38769790530204773,3.3140816688537598
,5.449673790581603e-05,24650,,,
170,,24659,0.36154258251190186,,
170,,24669,0.2836731970310211,,
170,,24679,0.4557681381702423,,
170,,24689,0.6165730357170105,,
170,,24699,0.49222642183303833,,
170,,24709,0.8931781053543091,,
170,,24719,0.5815472602844238,,
170,,24729,0.6758754253387451,,
170,,24739,0.10269936919212341,,
170,,24749,1.075905203819275,,
170,,24759,0.11883866041898727,,
170,,24769,0.4207618832588196,,
170,,24779,0.29491835832595825,,
170,,24789,0.394525945186615,,
170,,24794,,0.3865525722503662,3.382781744003296
,5.098621211969216e-05,24795,,,
171,,24799,0.4873574376106262,,
171,,24809,0.30927008390426636,,
171,,24819,0.4993249177932739,,
171,,24829,0.08464331924915314,,
171,,24839,0.6117038726806641,,
171,,24849,0.5497528910636902,,
171,,24859,0.5237424373626709,,
171,,24869,0.28809231519699097,,
171,,24879,0.2815624475479126,,
171,,24889,0.5216186046600342,,
171,,24899,0.28608986735343933,,
171,,24909,0.20659315586090088,,
171,,24919,0.5728923082351685,,
171,,24929,0.37576183676719666,,
171,,24939,0.0007739331922493875,,
171,,24939,,0.387195348739624,3.3049509525299072
,4.7586473766990253e-05,24940,,,
172,,24949,0.22322669625282288,,
172,,24959,0.11144004762172699,,
172,,24969,0.4082656800746918,,
172,,24979,0.2951253354549408,,
172,,24989,0.2206588089466095,,
172,,24999,0.6300193071365356,,
172,,25009,0.11619970202445984,,
172,,25019,0.12546856701374054,,
172,,25029,0.3234076201915741,,
172,,25039,0.41098156571388245,,
172,,25049,0.8759428262710571,,
172,,25059,0.1317596435546875,,
172,,25069,0.024891484528779984,,
172,,25079,0.579739511013031,,
172,,25084,,0.3870753347873688,3.315234661102295
,4.4298361682277405e-05,25085,,,
173,,25089,1.0808110237121582,,
173,,25099,0.10964550077915192,,
173,,25109,0.192808136343956,,
173,,25119,0.672726035118103,,
173,,25129,1.1447319984436035,,
173,,25139,0.3377760052680969,,
173,,25149,1.2238417863845825,,
173,,25159,0.5978404879570007,,
173,,25169,0.14937461912631989,,
173,,25179,0.3553282618522644,,
173,,25189,0.4948980510234833,,
173,,25199,0.9060423374176025,,
173,,25209,0.91974937915802,,
173,,25219,0.23962947726249695,,
173,,25229,0.003305520163848996,,
173,,25229,,0.38698819279670715,3.3118104934692383
,4.1122687158009486e-05,25230,,,
174,,25239,0.30249524116516113,,
174,,25249,1.0697264671325684,,
174,,25259,0.32869359850883484,,
174,,25269,0.6606996655464172,,
174,,25279,0.3490881025791168,,
174,,25289,0.5977239012718201,,
174,,25299,0.10756231844425201,,
174,,25309,0.08808253705501556,,
174,,25319,0.26933348178863525,,
174,,25329,0.44030219316482544,,
174,,25339,0.5592607855796814,,
174,,25349,0.401908278465271,,
174,,25359,1.000162124633789,,
174,,25369,0.714189887046814,,
174,,25374,,0.38683801889419556,3.307767391204834
,3.8060233744356686e-05,25375,,,
175,,25379,0.9461308121681213,,
175,,25389,0.2803765535354614,,
175,,25399,0.47924959659576416,,
175,,25409,0.17118467390537262,,
175,,25419,0.5605166554450989,,
175,,25429,0.14829659461975098,,
175,,25439,0.6478289365768433,,
175,,25449,0.41432520747184753,,
175,,25459,0.1348596215248108,,
175,,25469,1.0537829399108887,,
175,,25479,0.2042120099067688,,
175,,25489,1.1087836027145386,,
175,,25499,0.39669257402420044,,
175,,25509,0.4944639801979065,,
175,,25519,0.500151515007019,,
175,,25519,,0.3869066536426544,3.3107516765594482
,3.511175705587427e-05,25520,,,
176,,25529,0.3788100779056549,,
176,,25539,0.055462587624788284,,
176,,25549,0.23076218366622925,,
176,,25559,0.5078832507133484,,
176,,25569,0.23805102705955505,,
176,,25579,0.4146178364753723,,
176,,25589,0.5670917630195618,,
176,,25599,0.387845903635025,,
176,,25609,0.20946946740150452,,
176,,25619,0.12947243452072144,,
176,,25629,0.5062338709831238,,
176,,25639,0.34766727685928345,,
176,,25649,0.1981901228427887,,
176,,25659,0.7958338260650635,,
176,,25664,,0.386294424533844,3.363996744155884
,3.2277984585066264e-05,25665,,,
177,,25669,0.3678230047225952,,
177,,25679,0.3873075544834137,,
177,,25689,1.619584321975708,,
177,,25699,0.4465130567550659,,
177,,25709,0.12446525692939758,,
177,,25719,0.3038448691368103,,
177,,25729,0.38349103927612305,,
177,,25739,0.40680649876594543,,
177,,25749,0.4189452826976776,,
177,,25759,0.5646045804023743,,
177,,25769,0.24344760179519653,,
177,,25779,0.5207420587539673,,
177,,25789,0.11539439111948013,,
177,,25799,0.21449580788612366,,
177,,25809,0.5517781376838684,,
177,,25809,,0.386564701795578,3.3221476078033447
,2.955961552288723e-05,25810,,,
178,,25819,1.3532848358154297,,
178,,25829,0.4778120517730713,,
178,,25839,0.8064112067222595,,
178,,25849,0.2046521157026291,,
178,,25859,0.34856489300727844,,
178,,25869,0.33130669593811035,,
178,,25879,0.37973862886428833,,
178,,25889,0.8550987243652344,,
178,,25899,0.07704247534275055,,
178,,25909,0.37243175506591797,,
178,,25919,0.4396868348121643,,
178,,25929,0.3327440321445465,,
178,,25939,0.09616358578205109,,
178,,25949,0.15878403186798096,,
178,,25954,,0.38680192828178406,3.3105242252349854
,2.6957320586227313e-05,25955,,,
179,,25959,0.8303143382072449,,
179,,25969,0.574684739112854,,
179,,25979,0.4183230996131897,,
179,,25989,0.20639555156230927,,
179,,25999,0.2038775384426117,,
179,,26009,0.30613595247268677,,
179,,26019,1.0533931255340576,,
179,,26029,0.26111161708831787,,
179,,26039,0.11183437705039978,,
179,,26049,0.1230173334479332,,
179,,26059,0.37827885150909424,,
179,,26069,0.0501408614218235,,
179,,26079,0.29270610213279724,,
179,,26089,0.13958565890789032,,
179,,26099,0.2896767258644104,,
179,,26099,,0.3868010640144348,3.3032586574554443
,2.44717418524232e-05,26100,,,
180,,26109,0.3790929317474365,,
180,,26119,0.6718779802322388,,
180,,26129,0.28277140855789185,,
180,,26139,0.5436477661132812,,
180,,26149,0.22352342307567596,,
180,,26159,0.37839698791503906,,
180,,26169,0.18545593321323395,,
180,,26179,0.7603271007537842,,
180,,26189,0.383811354637146,,
180,,26199,0.2724776566028595,,
180,,26209,0.41169273853302,,
180,,26219,0.2267659306526184,,
180,,26229,0.21962764859199524,,
180,,26239,0.27529671788215637,,
180,,26244,,0.38671204447746277,3.3115384578704834
,2.210349260083491e-05,26245,,,
181,,26249,0.3669658303260803,,
181,,26259,0.2883787453174591,,
181,,26269,0.33141759037971497,,
181,,26279,0.36101722717285156,,
181,,26289,0.17454829812049866,,
181,,26299,0.19321347773075104,,
181,,26309,0.913867712020874,,
181,,26319,0.35182809829711914,,
181,,26329,0.21698763966560364,,
181,,26339,0.5041713118553162,,
181,,26349,0.15853404998779297,,
181,,26359,0.7976679801940918,,
181,,26369,0.8251447677612305,,
181,,26379,0.44871169328689575,,
181,,26389,0.015730513259768486,,
181,,26389,,0.3866369426250458,3.3174002170562744
,1.9853157161528496e-05,26390,,,
182,,26399,0.1832961142063141,,
182,,26409,0.7677445411682129,,
182,,26419,0.18729303777217865,,
182,,26429,0.6896653175354004,,
182,,26439,0.389518141746521,,
182,,26449,0.8371549844741821,,
182,,26459,0.059038370847702026,,
182,,26469,0.2407667338848114,,
182,,26479,0.24430087208747864,,
182,,26489,0.21284669637680054,,
182,,26499,0.7663227915763855,,
182,,26509,0.6786341071128845,,
182,,26519,0.8409786224365234,,
182,,26529,0.7887046337127686,,
182,,26534,,0.38645410537719727,3.3340559005737305
,1.7721290771100992e-05,26535,,,
183,,26539,0.3884979784488678,,
183,,26549,1.579329252243042,,
183,,26559,0.3106011152267456,,
183,,26569,0.8194012641906738,,
183,,26579,0.1511380672454834,,
183,,26589,0.5418083667755127,,
183,,26599,0.26886558532714844,,
183,,26609,0.6474966406822205,,
183,,26619,0.18854846060276031,,
183,,26629,0.24518746137619019,,
183,,26639,0.3232192099094391,,
183,,26649,0.17635463178157806,,
183,,26659,0.14347222447395325,,
183,,26669,0.3806796073913574,,
183,,26679,0.034911271184682846,,
183,,26679,,0.38621920347213745,3.3628931045532227
,1.5708419435684497e-05,26680,,,
184,,26689,0.448403924703598,,
184,,26699,0.5033783316612244,,
184,,26709,0.17090462148189545,,
184,,26719,0.9462767839431763,,
184,,26729,0.3469567596912384,,
184,,26739,0.3719666600227356,,
184,,26749,0.4177638292312622,,
184,,26759,0.1423153132200241,,
184,,26769,0.7155506610870361,,
184,,26779,0.10048365592956543,,
184,,26789,0.6215554475784302,,
184,,26799,0.6903344988822937,,
184,,26809,0.44597047567367554,,
184,,26819,0.13002294301986694,,
184,,26824,,0.3861762285232544,3.3628718852996826
,1.3815039801161704e-05,26825,,,
185,,26829,0.13124284148216248,,
185,,26839,0.05693816393613815,,
185,,26849,0.105927012860775,,
185,,26859,0.5966916084289551,,
185,,26869,0.5786983370780945,,
185,,26879,0.234371155500412,,
185,,26889,0.7347054481506348,,
185,,26899,0.1670008897781372,,
185,,26909,0.40151864290237427,,
185,,26919,0.602682888507843,,
185,,26929,0.27907609939575195,,
185,,26939,0.35196220874786377,,
185,,26949,0.0674072653055191,,
185,,26959,0.1667305827140808,,
185,,26969,0.3243166506290436,,
185,,26969,,0.38641098141670227,3.3340065479278564
,1.2041619030626323e-05,26970,,,
186,,26979,0.27320531010627747,,
186,,26989,0.9421096444129944,,
186,,26999,0.35280150175094604,,
186,,27009,0.45304107666015625,,
186,,27019,0.18337996304035187,,
186,,27029,0.37670373916625977,,
186,,27039,0.40284544229507446,,
186,,27049,0.2694130539894104,,
186,,27059,0.6755290031433105,,
186,,27069,0.1939813494682312,,
186,,27079,0.1657833456993103,,
186,,27089,0.21917223930358887,,
186,,27099,0.2319868505001068,,
186,,27109,0.517943263053894,,
186,,27114,,0.3864491879940033,3.331897735595703
,1.0388594689117057e-05,27115,,,
187,,27119,0.28302139043807983,,
187,,27129,0.2538265883922577,,
187,,27139,0.18860717117786407,,
187,,27149,0.33608174324035645,,
187,,27159,0.24540773034095764,,
187,,27169,0.2709431052207947,,
187,,27179,0.32494765520095825,,
187,,27189,0.6802797913551331,,
187,,27199,1.025071144104004,,
187,,27209,0.07317470014095306,,
187,,27219,0.3703438937664032,,
187,,27229,1.2903287410736084,,
187,,27239,0.3143799901008606,,
187,,27249,0.2777159810066223,,
187,,27259,0.09407547116279602,,
187,,27259,,0.38653653860092163,3.3246262073516846
,8.856374635655629e-06,27260,,,
188,,27269,0.24347379803657532,,
188,,27279,0.7752084136009216,,
188,,27289,0.2379576563835144,,
188,,27299,0.3380700349807739,,
188,,27309,0.6124670505523682,,
188,,27319,0.2360764443874359,,
188,,27329,0.08088846504688263,,
188,,27339,0.3347775936126709,,
188,,27349,0.3460899591445923,,
188,,27359,0.3529583811759949,,
188,,27369,0.18047459423542023,,
188,,27379,0.16627894341945648,,
188,,27389,0.2918107807636261,,
188,,27399,0.4215872287750244,,
188,,27404,,0.3865842819213867,3.3148534297943115
,7.445336922613057e-06,27405,,,
189,,27409,0.22765234112739563,,
189,,27419,0.15688523650169373,,
189,,27429,0.5713194608688354,,
189,,27439,0.4949458837509155,,
189,,27449,0.40967920422554016,,
189,,27459,0.14470338821411133,,
189,,27469,0.35505983233451843,,
189,,27479,0.75511234998703,,
189,,27489,0.3219779133796692,,
189,,27499,0.291405588388443,,
189,,27509,0.7724969387054443,,
189,,27519,0.18123549222946167,,
189,,27529,0.1682426780462265,,
189,,27539,0.48433780670166016,,
189,,27549,0.794893205165863,,
189,,27549,,0.38665032386779785,3.309835910797119
,6.155829702431163e-06,27550,,,
190,,27559,0.0545225664973259,,
190,,27569,0.5191220641136169,,
190,,27579,0.42622119188308716,,
190,,27589,0.8400272130966187,,
190,,27599,0.11522699892520905,,
190,,27609,0.33993759751319885,,
190,,27619,0.25858035683631897,,
190,,27629,0.8353514671325684,,
190,,27639,0.2778821885585785,,
190,,27649,0.7617480158805847,,
190,,27659,0.2754368782043457,,
190,,27669,0.37042343616485596,,
190,,27679,0.2824048399925232,,
190,,27689,0.3421860933303833,,
190,,27694,,0.3865605592727661,3.317138433456421
,4.988171141721226e-06,27695,,,
191,,27699,0.3135949373245239,,
191,,27709,0.6329483985900879,,
191,,27719,0.6629769802093506,,
191,,27729,0.08924271911382675,,
191,,27739,0.3711053729057312,,
191,,27749,0.09037138521671295,,
191,,27759,0.24145112931728363,,
191,,27769,0.7268408536911011,,
191,,27779,0.29050523042678833,,
191,,27789,0.4730371832847595,,
191,,27799,0.1561025083065033,,
191,,27809,0.38076117634773254,,
191,,27819,0.6683734059333801,,
191,,27829,0.1304047852754593,,
191,,27839,0.10368054360151291,,
191,,27839,,0.38656115531921387,3.316124677658081
,3.942649342761113e-06,27840,,,
192,,27849,0.35273808240890503,,
192,,27859,0.25043249130249023,,
192,,27869,0.5780664682388306,,
192,,27879,0.040245529264211655,,
192,,27889,0.1862369030714035,,
192,,27899,0.3562161922454834,,
192,,27909,0.782597541809082,,
192,,27919,0.18331846594810486,,
192,,27929,0.2517787218093872,,
192,,27939,0.6826042532920837,,
192,,27949,0.6811487674713135,,
192,,27959,0.1807790845632553,,
192,,27969,0.28721070289611816,,
192,,27979,0.3739241659641266,,
192,,27984,,0.38658276200294495,3.3139448165893555
,3.0195222724101985e-06,27985,,,
193,,27989,0.39173424243927,,
193,,27999,0.30298036336898804,,
193,,28009,0.8003852367401123,,
193,,28019,0.20069043338298798,,
193,,28029,0.29073211550712585,,
193,,28039,0.14906573295593262,,
193,,28049,0.2705172896385193,,
193,,28059,0.46672987937927246,,
193,,28069,0.6318881511688232,,
193,,28079,0.3544846475124359,,
193,,28089,0.1922217607498169,,
193,,28099,0.37804892659187317,,
193,,28109,0.16619423031806946,,
193,,28119,0.48156365752220154,,
193,,28129,0.12207398563623428,,
193,,28129,,0.3865063786506653,3.3198227882385254
,2.219017698459999e-06,28130,,,
194,,28139,0.7572941780090332,,
194,,28149,0.3370755910873413,,
194,,28159,0.2334899604320526,,
194,,28169,0.3125208020210266,,
194,,28179,0.5908834338188171,,
194,,28189,0.08115595579147339,,
194,,28199,0.39896059036254883,,
194,,28209,0.6417233943939209,,
194,,28219,0.24879677593708038,,
194,,28229,0.22661744058132172,,
194,,28239,0.3726762533187866,,
194,,28249,0.24999237060546875,,
194,,28259,0.3191085159778595,,
